id,account_id,user_id,feature,timestamp,count,duration
ue-summit-solutions-0001,summit-solutions,u-summit-solutions-3,exports,2026-07-14T15:19:19.157293+00:00,4,7.39
ue-summit-solutions-0002,summit-solutions,u-summit-solutions-6,reports,2026-07-18T10:41:51.441205+00:00,7,42.34
ue-summit-solutions-0003,summit-solutions,u-summit-solutions-8,dashboard,2026-07-10T23:32:49.400310+00:00,10,3.67
ue-summit-solutions-0004,summit-solutions,u-summit-solutions-3,core_workflow,2026-07-12T02:00:48.800466+00:00,7,43.09
ue-summit-solutions-0005,summit-solutions,u-summit-solutions-8,exports,2026-07-12T06:36:44.628092+00:00,6,31.49
ue-summit-solutions-0006,summit-solutions,u-summit-solutions-4,dashboard,2026-07-13T18:11:39.708760+00:00,1,41.51
ue-summit-solutions-0007,summit-solutions,u-summit-solutions-1,exports,2026-07-15T23:47:28.724113+00:00,11,7.08
ue-summit-solutions-0008,summit-solutions,u-summit-solutions-5,dashboard,2026-07-13T20:38:57.724415+00:00,10,42.85
ue-summit-solutions-0009,summit-solutions,u-summit-solutions-2,exports,2026-07-12T14:41:21.710861+00:00,7,18.2
ue-summit-solutions-0010,summit-solutions,u-summit-solutions-4,settings,2026-07-14T19:24:46.125327+00:00,3,37.42
ue-summit-solutions-0011,summit-solutions,u-summit-solutions-7,reports,2026-07-17T12:25:11.801983+00:00,12,18.82
ue-summit-solutions-0012,summit-solutions,u-summit-solutions-2,core_workflow,2026-07-11T07:21:15.469025+00:00,10,35.06
ue-summit-solutions-0013,summit-solutions,u-summit-solutions-4,settings,2026-07-16T21:54:04.623739+00:00,7,31.61
ue-summit-solutions-0014,summit-solutions,u-summit-solutions-8,core_workflow,2026-07-19T21:19:12.044089+00:00,2,34.93
ue-summit-solutions-0015,summit-solutions,u-summit-solutions-5,exports,2026-07-01T20:17:56.294324+00:00,3,8.35
ue-summit-solutions-0016,summit-solutions,u-summit-solutions-8,core_workflow,2026-07-07T02:25:40.244268+00:00,2,20.55
ue-summit-solutions-0017,summit-solutions,u-summit-solutions-1,exports,2026-06-23T20:55:50.721183+00:00,4,12.04
ue-summit-solutions-0018,summit-solutions,u-summit-solutions-2,settings,2026-06-21T16:21:39.819244+00:00,3,4.05
ue-summit-solutions-0019,summit-solutions,u-summit-solutions-2,dashboard,2026-07-09T06:05:37.578058+00:00,10,10.95
ue-summit-solutions-0020,summit-solutions,u-summit-solutions-1,dashboard,2026-06-30T21:02:07.840888+00:00,1,30.11
ue-summit-solutions-0021,summit-solutions,u-summit-solutions-4,reports,2026-06-24T13:42:46.989316+00:00,1,17.22
ue-summit-solutions-0022,summit-solutions,u-summit-solutions-8,reports,2026-06-29T21:28:21.988477+00:00,6,27.39
ue-summit-solutions-0023,summit-solutions,u-summit-solutions-6,settings,2026-07-03T05:01:07.789467+00:00,4,42.37
ue-summit-solutions-0024,summit-solutions,u-summit-solutions-1,settings,2026-06-26T16:43:26.433735+00:00,6,36.38
ue-summit-solutions-0025,summit-solutions,u-summit-solutions-3,core_workflow,2026-07-10T04:36:07.662117+00:00,2,39.17
ue-summit-solutions-0026,summit-solutions,u-summit-solutions-4,dashboard,2026-07-04T08:55:18.587863+00:00,10,31.04
ue-summit-solutions-0027,summit-solutions,u-summit-solutions-4,core_workflow,2026-06-22T05:44:03.068125+00:00,11,43.11
ue-summit-solutions-0028,summit-solutions,u-summit-solutions-6,settings,2026-06-24T02:20:48.474342+00:00,12,14.99
ue-summit-solutions-0029,summit-solutions,u-summit-solutions-7,exports,2026-07-01T01:07:35.379250+00:00,2,16.0
ue-summit-solutions-0030,summit-solutions,u-summit-solutions-2,exports,2026-06-20T19:34:29.098997+00:00,5,27.52
ue-summit-solutions-0031,summit-solutions,u-summit-solutions-1,core_workflow,2026-06-25T12:49:16.958017+00:00,2,13.91
ue-summit-solutions-0032,summit-solutions,u-summit-solutions-8,core_workflow,2026-06-26T07:26:00.490466+00:00,8,43.0
ue-river-works-0001,river-works,u-river-works-6,core_workflow,2026-07-13T07:36:55.221701+00:00,9,28.69
ue-river-works-0002,river-works,u-river-works-2,settings,2026-07-14T19:57:37.325162+00:00,10,3.38
ue-river-works-0003,river-works,u-river-works-6,exports,2026-07-16T03:39:12.108134+00:00,11,29.07
ue-river-works-0004,river-works,u-river-works-2,dashboard,2026-07-14T13:21:11.077484+00:00,2,13.45
ue-river-works-0005,river-works,u-river-works-5,settings,2026-07-18T17:43:53.425247+00:00,12,42.42
ue-river-works-0006,river-works,u-river-works-3,settings,2026-07-14T19:56:24.860825+00:00,10,33.29
ue-river-works-0007,river-works,u-river-works-2,settings,2026-07-16T14:52:27.239335+00:00,7,14.72
ue-river-works-0008,river-works,u-river-works-2,reports,2026-07-15T23:44:41.934751+00:00,10,26.79
ue-river-works-0009,river-works,u-river-works-4,dashboard,2026-07-19T04:59:03.261058+00:00,5,37.76
ue-river-works-0010,river-works,u-river-works-5,dashboard,2026-07-15T02:27:34.594305+00:00,12,30.11
ue-river-works-0011,river-works,u-river-works-5,dashboard,2026-06-23T10:41:20.714269+00:00,9,44.57
ue-river-works-0012,river-works,u-river-works-4,exports,2026-07-07T15:44:51.369998+00:00,4,22.53
ue-river-works-0013,river-works,u-river-works-3,core_workflow,2026-06-25T21:38:11.993826+00:00,12,9.87
ue-river-works-0014,river-works,u-river-works-6,core_workflow,2026-06-25T11:34:49.613235+00:00,3,38.63
ue-river-works-0015,river-works,u-river-works-6,settings,2026-06-25T12:05:58.146691+00:00,3,44.6
ue-river-works-0016,river-works,u-river-works-6,reports,2026-06-29T05:57:36.859558+00:00,6,34.22
ue-river-works-0017,river-works,u-river-works-3,dashboard,2026-07-02T06:42:39.595652+00:00,4,31.7
ue-river-works-0018,river-works,u-river-works-3,exports,2026-06-29T13:14:35.072872+00:00,10,39.03
ue-river-works-0019,river-works,u-river-works-4,exports,2026-07-09T02:58:43.152459+00:00,10,6.62
ue-river-works-0020,river-works,u-river-works-2,dashboard,2026-06-26T03:51:42.768340+00:00,12,9.21
ue-river-works-0021,river-works,u-river-works-5,core_workflow,2026-06-27T00:34:58.257407+00:00,3,17.26
ue-river-works-0022,river-works,u-river-works-2,settings,2026-06-19T15:24:32.606148+00:00,2,16.32
ue-golden-analytics-0001,golden-analytics,u-golden-analytics-4,exports,2026-07-10T17:36:22.223778+00:00,11,29.8
ue-golden-analytics-0002,golden-analytics,u-golden-analytics-3,exports,2026-07-12T08:11:00.995905+00:00,8,16.85
ue-golden-analytics-0003,golden-analytics,u-golden-analytics-4,exports,2026-07-19T00:32:12.174773+00:00,9,10.51
ue-golden-analytics-0004,golden-analytics,u-golden-analytics-3,exports,2026-07-14T03:18:49.532855+00:00,2,35.85
ue-golden-analytics-0005,golden-analytics,u-golden-analytics-4,dashboard,2026-07-17T21:46:23.763200+00:00,3,4.93
ue-golden-analytics-0006,golden-analytics,u-golden-analytics-4,settings,2026-07-18T21:40:28.195646+00:00,1,18.02
ue-golden-analytics-0007,golden-analytics,u-golden-analytics-1,reports,2026-07-12T03:29:05.367770+00:00,10,24.48
ue-golden-analytics-0008,golden-analytics,u-golden-analytics-2,settings,2026-07-11T23:35:24.128846+00:00,2,8.54
ue-golden-analytics-0009,golden-analytics,u-golden-analytics-5,reports,2026-07-14T14:10:02.287746+00:00,6,5.98
ue-golden-analytics-0010,golden-analytics,u-golden-analytics-2,core_workflow,2026-07-18T18:03:57.160416+00:00,5,38.39
ue-golden-analytics-0011,golden-analytics,u-golden-analytics-3,dashboard,2026-07-19T17:28:44.369278+00:00,9,8.14
ue-golden-analytics-0012,golden-analytics,u-golden-analytics-2,dashboard,2026-07-10T12:31:09.104987+00:00,9,40.76
ue-golden-analytics-0013,golden-analytics,u-golden-analytics-2,reports,2026-07-16T19:43:59.101161+00:00,12,14.43
ue-golden-analytics-0014,golden-analytics,u-golden-analytics-5,reports,2026-06-21T13:54:19.515206+00:00,12,4.91
ue-golden-analytics-0015,golden-analytics,u-golden-analytics-2,core_workflow,2026-06-23T16:22:45.950937+00:00,4,43.11
ue-golden-analytics-0016,golden-analytics,u-golden-analytics-3,dashboard,2026-06-28T06:28:33.698843+00:00,12,28.19
ue-golden-analytics-0017,golden-analytics,u-golden-analytics-4,exports,2026-07-09T06:49:46.308474+00:00,3,18.3
ue-golden-analytics-0018,golden-analytics,u-golden-analytics-4,settings,2026-07-09T01:53:48.278901+00:00,3,24.35
ue-golden-analytics-0019,golden-analytics,u-golden-analytics-2,exports,2026-07-08T17:43:43.955922+00:00,10,29.75
ue-golden-analytics-0020,golden-analytics,u-golden-analytics-4,settings,2026-06-23T03:52:14.381651+00:00,6,44.66
ue-golden-analytics-0021,golden-analytics,u-golden-analytics-2,core_workflow,2026-07-02T01:23:31.407373+00:00,2,24.15
ue-golden-analytics-0022,golden-analytics,u-golden-analytics-3,exports,2026-06-26T06:46:52.528644+00:00,6,40.96
ue-golden-analytics-0023,golden-analytics,u-golden-analytics-2,dashboard,2026-06-24T15:30:32.541037+00:00,2,17.28
ue-golden-analytics-0024,golden-analytics,u-golden-analytics-1,core_workflow,2026-06-20T08:12:41.861838+00:00,12,39.46
ue-golden-analytics-0025,golden-analytics,u-golden-analytics-5,dashboard,2026-06-28T04:42:16.675306+00:00,10,39.01
ue-golden-analytics-0026,golden-analytics,u-golden-analytics-1,core_workflow,2026-06-28T19:29:46.248943+00:00,7,8.54
ue-golden-analytics-0027,golden-analytics,u-golden-analytics-5,reports,2026-06-23T08:28:23.857842+00:00,7,21.72
ue-golden-analytics-0028,golden-analytics,u-golden-analytics-5,exports,2026-07-08T11:33:37.469283+00:00,11,6.12
ue-golden-analytics-0029,golden-analytics,u-golden-analytics-1,settings,2026-07-02T06:22:28.548778+00:00,11,43.87
ue-west-solutions-0001,west-solutions,u-west-solutions-1,core_workflow,2026-07-13T12:44:12.998462+00:00,5,25.16
ue-west-solutions-0002,west-solutions,u-west-solutions-3,reports,2026-07-15T17:40:03.900020+00:00,9,30.99
ue-west-solutions-0003,west-solutions,u-west-solutions-2,reports,2026-07-13T08:39:24.883388+00:00,10,8.96
ue-west-solutions-0004,west-solutions,u-west-solutions-7,exports,2026-07-12T16:14:29.841020+00:00,12,15.86
ue-west-solutions-0005,west-solutions,u-west-solutions-1,exports,2026-07-10T07:51:17.489309+00:00,3,30.52
ue-west-solutions-0006,west-solutions,u-west-solutions-4,core_workflow,2026-07-11T13:07:35.266847+00:00,6,37.85
ue-west-solutions-0007,west-solutions,u-west-solutions-8,dashboard,2026-07-15T12:10:03.419859+00:00,6,43.65
ue-west-solutions-0008,west-solutions,u-west-solutions-2,dashboard,2026-07-16T06:19:27.870374+00:00,8,13.56
ue-west-solutions-0009,west-solutions,u-west-solutions-7,dashboard,2026-07-17T06:53:04.396086+00:00,5,41.85
ue-west-solutions-0010,west-solutions,u-west-solutions-1,settings,2026-07-10T20:32:01.144412+00:00,10,38.25
ue-west-solutions-0011,west-solutions,u-west-solutions-8,dashboard,2026-07-09T22:56:42.409235+00:00,6,5.27
ue-west-solutions-0012,west-solutions,u-west-solutions-7,dashboard,2026-07-02T21:07:49.423718+00:00,2,19.67
ue-west-solutions-0013,west-solutions,u-west-solutions-3,reports,2026-07-06T08:28:39.853928+00:00,8,0.81
ue-west-solutions-0014,west-solutions,u-west-solutions-8,dashboard,2026-06-24T16:32:18.736082+00:00,5,16.72
ue-west-solutions-0015,west-solutions,u-west-solutions-5,core_workflow,2026-06-21T17:03:28.795386+00:00,8,29.7
ue-west-solutions-0016,west-solutions,u-west-solutions-7,core_workflow,2026-07-01T18:46:15.676713+00:00,12,9.33
ue-west-solutions-0017,west-solutions,u-west-solutions-7,reports,2026-07-07T03:53:53.984904+00:00,6,40.59
ue-west-solutions-0018,west-solutions,u-west-solutions-5,core_workflow,2026-07-07T13:16:33.472653+00:00,8,24.98
ue-west-solutions-0019,west-solutions,u-west-solutions-6,exports,2026-06-23T11:19:50.911536+00:00,7,22.83
ue-west-solutions-0020,west-solutions,u-west-solutions-2,settings,2026-06-21T06:57:54.941303+00:00,1,6.11
ue-west-solutions-0021,west-solutions,u-west-solutions-4,core_workflow,2026-07-03T22:19:12.147075+00:00,6,19.62
ue-west-solutions-0022,west-solutions,u-west-solutions-8,dashboard,2026-06-28T15:11:30.143848+00:00,8,4.18
ue-west-solutions-0023,west-solutions,u-west-solutions-3,dashboard,2026-07-01T09:13:54.082267+00:00,2,38.96
ue-west-solutions-0024,west-solutions,u-west-solutions-7,core_workflow,2026-06-19T23:46:04.464157+00:00,12,35.33
ue-west-solutions-0025,west-solutions,u-west-solutions-3,core_workflow,2026-07-08T01:05:43.533769+00:00,10,28.49
ue-west-solutions-0026,west-solutions,u-west-solutions-7,core_workflow,2026-07-07T22:28:55.838883+00:00,4,41.84
ue-west-solutions-0027,west-solutions,u-west-solutions-2,settings,2026-07-01T10:31:00.353091+00:00,7,18.62
ue-silver-cloud-0001,silver-cloud,u-silver-cloud-3,exports,2026-07-18T17:31:05.745943+00:00,4,14.73
ue-silver-cloud-0002,silver-cloud,u-silver-cloud-1,exports,2026-07-19T17:18:04.622497+00:00,6,9.93
ue-silver-cloud-0003,silver-cloud,u-silver-cloud-4,core_workflow,2026-07-15T03:30:32.046162+00:00,8,16.68
ue-silver-cloud-0004,silver-cloud,u-silver-cloud-1,exports,2026-07-17T07:07:56.708556+00:00,3,15.24
ue-silver-cloud-0005,silver-cloud,u-silver-cloud-3,dashboard,2026-07-13T00:40:15.735562+00:00,5,9.85
ue-silver-cloud-0006,silver-cloud,u-silver-cloud-1,core_workflow,2026-07-16T14:29:07.694911+00:00,11,36.87
ue-silver-cloud-0007,silver-cloud,u-silver-cloud-1,core_workflow,2026-07-17T19:55:04.044917+00:00,9,28.05
ue-silver-cloud-0008,silver-cloud,u-silver-cloud-2,reports,2026-07-16T19:39:16.412828+00:00,3,2.45
ue-silver-cloud-0009,silver-cloud,u-silver-cloud-3,settings,2026-07-17T17:24:53.323262+00:00,9,43.89
ue-silver-cloud-0010,silver-cloud,u-silver-cloud-1,settings,2026-06-21T18:52:14.276758+00:00,2,21.99
ue-silver-cloud-0011,silver-cloud,u-silver-cloud-1,core_workflow,2026-06-29T11:45:49.319193+00:00,5,31.5
ue-silver-cloud-0012,silver-cloud,u-silver-cloud-1,exports,2026-07-08T09:59:26.195853+00:00,12,8.96
ue-silver-cloud-0013,silver-cloud,u-silver-cloud-1,core_workflow,2026-06-23T10:19:54.883474+00:00,9,17.59
ue-silver-cloud-0014,silver-cloud,u-silver-cloud-3,dashboard,2026-06-24T07:08:11.603076+00:00,1,7.62
ue-silver-cloud-0015,silver-cloud,u-silver-cloud-4,reports,2026-07-05T16:47:54.143772+00:00,12,23.87
ue-silver-cloud-0016,silver-cloud,u-silver-cloud-3,reports,2026-07-04T12:21:17.059707+00:00,3,10.46
ue-silver-cloud-0017,silver-cloud,u-silver-cloud-2,settings,2026-06-29T14:37:22.703010+00:00,5,41.76
ue-silver-cloud-0018,silver-cloud,u-silver-cloud-2,settings,2026-07-05T10:35:27.472862+00:00,4,24.29
ue-silver-cloud-0019,silver-cloud,u-silver-cloud-3,dashboard,2026-07-10T16:12:04.384526+00:00,12,39.84
ue-silver-cloud-0020,silver-cloud,u-silver-cloud-3,dashboard,2026-07-05T11:03:53.599523+00:00,1,28.36
ue-silver-cloud-0021,silver-cloud,u-silver-cloud-3,core_workflow,2026-07-10T12:05:39.851860+00:00,1,24.41
ue-silver-cloud-0022,silver-cloud,u-silver-cloud-4,settings,2026-06-19T21:10:37.999210+00:00,5,39.22
ue-silver-cloud-0023,silver-cloud,u-silver-cloud-4,dashboard,2026-06-27T03:40:00.500586+00:00,5,9.57
ue-silver-cloud-0024,silver-cloud,u-silver-cloud-4,dashboard,2026-06-27T11:00:14.155373+00:00,12,19.81
ue-silver-cloud-0025,silver-cloud,u-silver-cloud-4,core_workflow,2026-07-07T10:43:46.921163+00:00,3,36.79
ue-silver-cloud-0026,silver-cloud,u-silver-cloud-2,exports,2026-07-06T17:17:49.488775+00:00,1,14.3
ue-silver-cloud-0027,silver-cloud,u-silver-cloud-2,core_workflow,2026-06-22T01:41:21.352853+00:00,2,19.47
ue-silver-cloud-0028,silver-cloud,u-silver-cloud-1,exports,2026-06-30T18:49:28.639146+00:00,3,32.84
ue-silver-cloud-0029,silver-cloud,u-silver-cloud-4,dashboard,2026-06-23T10:14:42.471391+00:00,2,37.28
ue-silver-cloud-0030,silver-cloud,u-silver-cloud-1,core_workflow,2026-06-24T06:48:48.494822+00:00,2,12.41
ue-silver-cloud-0031,silver-cloud,u-silver-cloud-1,settings,2026-06-20T16:31:11.552878+00:00,2,24.64
